,REC_CREATE_TIME,REC_CREATOR,REC_REVISE_TIME,REC_REVISOR,ARCHIVE_FLAG,WORKSHEET_NO,WHOLE_BACKLOG_CODE,UNIT_CODE,SG_SIGN,SG_STD,LACK_WT,OUT_THICK,OUT_WIDTH,EPST,NEST,BEGIN_TIME,FINISH_TIME,NLST,LPST,ORDER_NO,STATUS
143,,,,,,G16A595A01-1,IA,Z101,SKF3,SKF D33-1 B10001,100.000000,50.000,0.000,20161026005630,20161026005630,20161029061707,20161029070826,20161026052736,20161125173249,G16A595A01,21
144,,,,,,G16A580B01-1,IA,Z101,SUJ2S2T,EJX558-2013-01,50.000000,50.000,0.000,20161026002815,20161026002815,20161029070826,20161029073405,20161026151833,20161125203313,G16A580B01,21
145,,,,,,G16A580D01-1,IA,Z101,100Cr6,XCJS-274-2008-01,100.000000,50.000,0.000,20161026005630,20161026005630,20161029073405,20161029082524,20161026160213,20161125180703,G16A580D01,21
146,,,,,,G16A582B01-1,IA,Z101,100Cr6,S130000,100.000000,50.000,0.000,20161026005630,20161026005630,20161029082524,20161029091642,20161026210902,20161125173249,G16A582B01,21
147,,,,,,G16A319E03-1,IA,Z101,SUJ2S1,JX495-2006-01,2.780000,50.000,0.000,20161026000134,20161026000134,20161029091642,20161029091808,20161107230959,20161125234914,G16A319E03,21
148,,,,,,G16A247A05-1,IA,Z101,SKF3,SKF D33-1 B10001,50.000000,50.000,0.000,20161026002815,20161026002815,20161029091808,20161029094347,20161106095339,20161125204624,G16A247A05,21
149,,,,,,G16A377A01-1,IA,Z101,SUJ2S2T,EJX558-2013-01,100.000000,50.000,0.000,20161026005630,20161026005630,20161029094347,20161029103506,20161107091734,20161125170626,G16A377A01,21
150,,,,,,G16A377C01-1,IA,Z101,100Cr6,JXT030-2014-01,100.000000,50.000,0.000,20161026005630,20161026005630,20161029103506,20161029112624,20161107073054,20161125180703,G16A377C01,21
151,,,,,,G16A377C01-2,IA,Z101,100Cr6,JXT030-2014-01,100.000000,50.000,0.000,20161026005630,20161026005630,20161029112624,20161029121743,20161107054414,20161125180703,G16A377C01,21
152,,,,,,G16A891A03-1,IA,Z101,ZF7B,XCJS-299-2008-01,15.000000,50.000,0.000,20161026000828,20161026000828,20161029121743,20161029122525,20161104233705,20161125230907,G16A891A03,21
153,,,,,,G16A800A01-1,IA,Z101,20MnCr5-5,JX2678-2016-02,10.000000,50.000,0.000,20161026000539,20161026000539,20161029122525,20161029123033,20161102233853,20161125232754,G16A800A01,21
154,,,,,,G16A800C01-1,IA,Z101,20MnCr5-2,JX2656-2016-02,0.732000,50.000,0.000,20161026000024,20161026000024,20161029123033,20161029123055,20161102231202,20161125235739,G16A800C01,21
155,,,,,,G16A800C01-2,IA,Z101,20MnCr5-2,JX2656-2016-02,26.268000,50.000,0.000,20161026000000,20161026000000,20161029123055,20161029124424,20161102221704,20161125223541,G16A800C01,12
156,,,,,,G16A823A01-1,IA,Z101,55,JX2420-2015-01,50.000000,50.000,0.000,20161026002815,20161026002815,20161029124424,20161029131003,20161102222020,20161125231301,G16A823A01,21
157,,,,,,G16A578C02-1,IA,Z101,20CrMoH part3,JX2598-2015-01,20.000000,50.000,0.000,20161026001118,20161026001118,20161029131003,20161029132019,20161026124600,20161125224924,G16A578C02,21
158,,,,,,GW64076A01-1,IA,Z101,SAE8620H,XCJS-864-2016-01,80.000000,50.000,0.000,20161026004512,20161026004512,20161029132019,20161029140122,20161102032327,20161125194314,GW64076A01,21
159,,,,,,L161235A01-1,IA,Z101,42CrMoS4HHQT,JX2833-2016-01,25.000000,52.000,0.000,20161026001407,20161026001407,20161029140122,20161029141412,20161125131806,20161125131806,L161235A01,21
160,,,,,,GW64040D01-1,IA,Z101,AISI4140/42QT,XCJS-649-2014-03,20.000000,50.800,0.000,20161026001118,20161026001118,20161029141412,20161029142427,20161125163802,20161125163802,GW64040D01,21
161,,,,,,GW64042D08-1,IA,Z101,AISI4140/42QT,XCJS-648-2015-04,40.000000,50.800,0.000,20161026002236,20161026002236,20161029142427,20161029144459,20161125082255,20161125082255,GW64042D08,21
162,,,,,,GW64042F04-1,IA,Z101,AISI4340QT,XCJS-650-2016-03,20.000000,50.800,0.000,20161026001118,20161026001118,20161029144459,20161029145514,20161125161127,20161125161127,GW64042F04,21
163,,,,,,G16A377C02-1,IA,Z101,100Cr6,JXT030-2014-01,100.000000,50.000,0.000,20161026005630,20161026005630,20161029145514,20161029154633,20161107035734,20161125180703,G16A377C02,21
164,,,,,,G16A377C02-2,IA,Z101,100Cr6,JXT030-2014-01,45.000000,50.000,0.000,20161026002525,20161026002525,20161029154633,20161029160938,20161107050640,20161125212110,G16A377C02,21
165,,,,,,G169860A01-1,IA,Z101,S55CG,TES SC 0554HE,7.116000,49.500,0.000,20161026000401,20161026000401,20161029160938,20161029161317,20161108153624,20161125233709,G169860A01,21
166,,,,,,G169438A01-1,IA,Z101,S55CG,TES SC 0554HE,7.450000,49.500,0.000,20161026000412,20161026000412,20161029161317,20161029161707,20161109002201,20161125233605,G169438A01,21
167,,,,,,G16A228B06-1,IA,Z101,SKF3,SKF D33-1 B10001,50.000000,50.000,0.000,20161026002815,20161026002815,20161029161707,20161029164246,20161109071943,20161125204624,G16A228B06,21
168,,,,,,G16A212A02-1,IA,Z101,100Cr6,S130000-2014,27.000000,50.000,0.000,20161026001515,20161026001515,20161029164246,20161029165637,20161108100114,20161125222442,G16A212A02,21
169,,,,,,G16A455K01-1,IA,Z101,C&U31-S,JX1413-2012-01,21.132000,50.000,0.000,20161026001156,20161026001156,20161029165637,20161029170728,20161125234711,20161125234711,G16A455K01,21
170,,,,,,G16A455K01-2,IA,Z101,C&U31-S,JX1413-2012-01,93.372000,50.000,0.000,20161026000000,20161026000000,20161029170728,20161029175523,20161125230324,20161125230324,G16A455K01,12
171,,,,,,G16A493A01-1,IA,Z101,GCr15-KY,JX2761-2016-01,35.000000,50.000,0.000,20161026001946,20161026001946,20161029175523,20161029181320,20161029172402,20161125214429,G16A493A01,21
172,,,,,,G16A406E01-1,IA,Z101,S55C-GB,EJX561-2013-01,60.000000,53.000,0.000,20161026003354,20161026003354,20161029181320,20161029184407,20161114182755,20161125204807,G16A406E01,21
173,,,,,,G16A381E01-1,IA,Z101,SUJ2S2T,EJX558-2013-01,50.000000,50.000,0.000,20161026002815,20161026002815,20161029184407,20161029190947,20161113011349,20161125203313,G16A381E01,21
174,,,,,,G16A381F02-1,IA,Z101,100Cr6,XCJS-274-2008-01,50.000000,50.000,0.000,20161026002815,20161026002815,20161029190947,20161029193526,20161113020709,20161125210331,G16A381F02,21
175,,,,,,G16A385A03-1,IA,Z101,S55C,JX1573-2012-01,60.000000,50.000,0.000,20161026003354,20161026003354,20161029193526,20161029200613,20161112155623,20161125195926,G16A385A03,21
176,,,,,,G16A388A01-1,IA,Z101,S55CG,TES SC 0554HE,100.000000,49.500,0.000,20161026005630,20161026005630,20161029200613,20161029205732,20161112145840,20161125183903,G16A388A01,21
177,,,,,,G16A388A01-2,IA,Z101,S55CG,TES SC 0554HE,100.000000,49.500,0.000,20161026005630,20161026005630,20161029205732,20161029214850,20161112142518,20161125183903,G16A388A01,21
178,,,,,,G16A388A01-3,IA,Z101,S55CG,TES SC 0554HE,100.000000,49.500,0.000,20161026005630,20161026005630,20161029214850,20161029224009,20161112135157,20161125183903,G16A388A01,21
179,,,,,,G16A388A01-4,IA,Z101,S55CG,TES SC 0554HE,25.696000,49.500,0.000,20161026001431,20161026001431,20161029224009,20161029225320,20161112155748,20161125223731,G16A388A01,21
180,,,,,,G16A455E03-1,IA,Z101,C&U1-T,JX498-2012-02,100.000000,50.000,0.000,20161026005630,20161026005630,20161029225320,20161029234439,20161125225923,20161125225923,G16A455E03,21
181,,,,,,G16A455E03-2,IA,Z101,C&U1-T,JX498-2012-02,100.000000,50.000,0.000,20161026005630,20161026005630,20161029234439,20161030003557,20161125225923,20161125225923,G16A455E03,21
182,,,,,,G16A455E03-3,IA,Z101,C&U1-T,JX498-2012-02,100.000000,50.000,0.000,20161026005630,20161026005630,20161030003557,20161030012716,20161125225923,20161125225923,G16A455E03,21
183,,,,,,G16A798B04-1,IA,Z101,20CrMoH,JX2569-2015-01,25.000000,75.000,0.000,20161026001407,20161026001407,20161030012716,20161030014005,20161125234450,20161125234450,G16A798B04,21
184,,,,,,G16A615A01-1,IA,Z101,20MnCr5,JX519-2009-04,25.000000,75.000,0.000,20161026001407,20161026001407,20161030014005,20161030015255,20161028080504,20161125223512,G16A615A01,21
185,,,,,,G16A891A02-1,IA,Z101,ZF7B,XCJS-299-2008-01,15.000000,75.000,0.000,20161026000828,20161026000828,20161030015255,20161030020037,20161104232308,20161125230907,G16A891A02,21
186,,,,,,G16A933A02-1,IA,Z101,C70S6BY,JX1933-2015-02,9.000000,75.000,0.000,20161026000505,20161026000505,20161030020037,20161030020514,20161105001323,20161125232246,G16A933A02,21
187,,,,,,G16A820A05-1,IA,Z101,12Cr1MoV,JX1304-2011-01,1.318000,75.000,0.000,20161026000044,20161026000044,20161030020514,20161030020555,20161125235912,20161125235912,G16A820A05,21
188,,,,,,G16A820A06-1,IA,Z101,12Cr1MoV,JX1304-2011-01,1.636000,75.000,0.000,20161026000055,20161026000055,20161030020555,20161030020645,20161125235900,20161125235900,G16A820A06,21
189,,,,,,G16A518A01-1,IA,Z101,DFS5218SH2,JX1672-2013-02,0.442000,75.000,0.000,20161026000014,20161026000014,20161030020645,20161030020659,20161030174251,20161125235830,G16A518A01,21
190,,,,,,GW64086A06-1,IA,Z101,SKF3,XCJS-586-2013-01,50.000000,75.000,0.000,20161026002815,20161026002815,20161030032356,20161030034936,20161102103447,20161125204624,GW64086A06,21
191,,,,,,GW63831A08-1,IA,Z101,100Cr6,S130000,40.000000,75.000,0.000,20161026002236,20161026002236,20161030034936,20161030041007,20161101005552,20161125212507,GW63831A08,21
192,,,,,,GW63942A05-1,IA,Z101,100Cr6,S130000,30.000000,75.000,0.000,20161026001657,20161026001657,20161030041007,20161030042531,20161101040423,20161125220350,GW63942A05,21
193,,,,,,G16A381A08-1,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,75.000,0.000,20161026005630,20161026005630,20161030042531,20161030051649,20161125225923,20161125225923,G16A381A08,21
194,,,,,,G16A381A08-2,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,75.000,0.000,20161026005630,20161026005630,20161030051649,20161030060808,20161125225923,20161125225923,G16A381A08,21
195,,,,,,G16A995C01-1,IA,Z101,SAE8620H(S),JX129-2001-01,50.000000,75.000,0.000,20161026002815,20161026002815,20161030061753,20161030064332,20161125232941,20161125232941,G16A995C01,21
196,,,,,,G16A285A04-1,IA,Z101,20MnCrS5-2,JX1862-2016-03,30.000000,75.000,0.000,20161026001657,20161026001657,20161030064332,20161030065856,20161106135201,20161125221814,G16A285A04,21
197,,,,,,G16A217A02-1,IA,Z101,SAE8620H,JX483-2008-02,3.524000,75.000,0.000,20161026000000,20161026000000,20161030072435,20161030072624,20161125235751,20161125235751,G16A217A02,12
198,,,,,,G16A470B06-1,IA,Z101,20CrMoH,JX2569-2015-01,100.000000,75.000,0.000,20161026000000,20161026000000,20161030072624,20161030081742,20161125225923,20161125225923,G16A470B06,12
199,,,,,,G16A470B06-2,IA,Z101,20CrMoH,JX2569-2015-01,15.000000,75.000,0.000,20161026000000,20161026000000,20161030081742,20161030082524,20161125235054,20161125235054,G16A470B06,12
200,,,,,,G16A337A07-1,IA,Z101,GCr15,GB/T18254-2002,50.000000,75.000,0.000,20161026002815,20161026002815,20161030082524,20161030085103,20161125232941,20161125232941,G16A337A07,21
201,,,,,,G16A455I08-1,IA,Z101,C&U3,JX704-2012-02,30.000000,75.000,0.000,20161026001657,20161026001657,20161030085103,20161030090627,20161110164849,20161125220350,G16A455I08,21
202,,,,,,G16A455D10-1,IA,Z101,C&U1,JX498-2012-02,50.000000,75.000,0.000,20161026002815,20161026002815,20161030090627,20161030093206,20161125232941,20161125232941,G16A455D10,21
203,,,,,,G16A455F10-1,IA,Z101,C&U2,JX114-2012-04,100.000000,75.000,0.000,20161026005630,20161026005630,20161030093206,20161030102325,20161125213923,20161125213923,G16A455F10,21
204,,,,,,G16A798C08-1,IA,Z101,SAE8620H,JX483-2008-02,20.000000,65.000,0.000,20161026001118,20161026001118,20161030102325,20161030103341,20161125234752,20161125234752,G16A798C08,21
205,,,,,,G16A800B01-1,IA,Z101,20MnCr5-X,JX2813-2016-01,70.000000,65.000,0.000,20161026003933,20161026003933,20161030103341,20161030110936,20161102210658,20161125201520,G16A800B01,21
206,,,,,,G16A779A01-1,IA,Z101,S55CR,JX1228-2014-03,100.000000,65.000,0.000,20161026005630,20161026005630,20161030115039,20161030124157,20161102220037,20161125183903,G16A779A01,21
207,,,,,,G16A779A01-2,IA,Z101,S55CR,JX1228-2014-03,100.000000,65.000,0.000,20161026005630,20161026005630,20161030124157,20161030133316,20161102212716,20161125183903,G16A779A01,21
208,,,,,,G16A626K02-1,IA,Z101,SAE1055,JX383-2005-01,0.864000,65.000,0.000,20161026000029,20161026000029,20161030133316,20161030133342,20161028092150,20161125235657,G16A626K02,21
209,,,,,,G16A580C02-1,IA,Z101,Grade 3,11H 1551 025,50.000000,65.000,0.000,20161026002815,20161026002815,20161030133342,20161030135922,20161026170213,20161125204624,G16A580C02,21
210,,,,,,G16A583A03-1,IA,Z101,GCr15,Q/320281PA12-2011,55.088000,65.000,0.000,20161026003107,20161026003107,20161030135922,20161030142738,20161125232636,20161125232636,G16A583A03,21
211,,,,,,G16A995A02-1,IA,Z101,SAE1055,JX383-2005-01,100.000000,65.000,0.000,20161026005630,20161026005630,20161030142738,20161030151856,20161104163851,20161125180703,G16A995A02,21
212,,,,,,G16A995A02-2,IA,Z101,SAE1055,JX383-2005-01,100.000000,65.000,0.000,20161026005630,20161026005630,20161030151856,20161030161015,20161104145211,20161125180703,G16A995A02,21
213,,,,,,GW63942A03-1,IA,Z101,100Cr6,S130000,20.000000,65.000,0.000,20161026001118,20161026001118,20161030161015,20161030162031,20161101032956,20161125224233,GW63942A03,21
214,,,,,,G16A321A05-1,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,65.000,0.000,20161026005630,20161026005630,20161030162031,20161030171149,20161125225923,20161125225923,G16A321A05,21
215,,,,,,G16A321A05-2,IA,Z101,GCr15,XCJS-451-2011-01,55.150000,65.000,0.000,20161026003109,20161026003109,20161030171149,20161030174007,20161125232634,20161125232634,G16A321A05,21
216,,,,,,L161287F02-1,IA,Z101,XC45,JX337-2013-05,100.000000,65.600,0.000,20161026005630,20161026005630,20161030174007,20161030183126,20161125073246,20161125073246,L161287F02,21
217,,,,,,GW63987A02-1,IA,Z101,ZF7B,XCJS-299-2008-01,34.000000,65.000,0.000,20161026001912,20161026001912,20161030183637,20161030185404,20161031213714,20161125220440,GW63987A02,21
218,,,,,,G16A282B01-1,IA,Z101,TL1438,JX665-2008-01,25.476000,65.000,0.000,20161026001423,20161026001423,20161030185404,20161030190708,20161106122436,20161125225014,G16A282B01,21
219,,,,,,G16A285A03-1,IA,Z101,20MnCrS5-2,JX1862-2016-03,20.000000,65.000,0.000,20161026001118,20161026001118,20161030190708,20161030191724,20161106135444,20161125225209,G16A285A03,21
220,,,,,,G16A381A06-1,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,65.000,0.000,20161026005630,20161026005630,20161030191724,20161030200842,20161125225923,20161125225923,G16A381A06,21
221,,,,,,G16A381A06-2,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,65.000,0.000,20161026005630,20161026005630,20161030200842,20161030210001,20161125225923,20161125225923,G16A381A06,21
222,,,,,,G16A381A06-3,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,65.000,0.000,20161026005630,20161026005630,20161030210001,20161030215120,20161125225923,20161125225923,G16A381A06,21
223,,,,,,G16A381B06-1,IA,Z101,GCr15,XCJS-453-2011-01,100.000000,65.000,0.000,20161026005630,20161026005630,20161030215120,20161030224238,20161125225923,20161125225923,G16A381B06,21
224,,,,,,G16A368A01-1,IA,Z101,SKF3,SKF D33-1 B10001,100.000000,65.000,0.000,20161026005630,20161026005630,20161030224238,20161030233357,20161107130500,20161125173249,G16A368A01,21
225,,,,,,G16A368A01-2,IA,Z101,SKF3,SKF D33-1 B10001,20.000000,65.000,0.000,20161026001118,20161026001118,20161030233357,20161030234413,20161107153646,20161125224233,G16A368A01,21
226,,,,,,G16A247A03-1,IA,Z101,SKF3,SKF D33-1 B10001,20.000000,65.000,0.000,20161026001118,20161026001118,20161030234413,20161030235428,20161106095230,20161125224233,G16A247A03,21
227,,,,,,G16A212A08-1,IA,Z101,100Cr6,S130000-2014,27.000000,65.000,0.000,20161026001515,20161026001515,20161030235428,20161031000819,20161109143519,20161125222442,G16A212A08,21
228,,,,,,G16A455K04-1,IA,Z101,C&U31-S,JX1413-2012-01,6.020000,65.000,0.000,20161026000324,20161026000324,20161031000819,20161031001125,20161125235621,20161125235621,G16A455K04,21
229,,,,,,G16A455L02-1,IA,Z101,C56E2,S130107,100.000000,65.000,0.000,20161026005630,20161026005630,20161031001125,20161031010243,20161110105058,20161125183903,G16A455L02,21
230,,,,,,G16A455L02-2,IA,Z101,C56E2,S130107,40.000000,65.000,0.000,20161026002236,20161026002236,20161031010243,20161031012315,20161110122610,20161125215137,G16A455L02,21
231,,,,,,G16A680F06-1,IA,Z101,XC45,JX337-2013-05,100.000000,55.000,0.000,20161026005630,20161026005630,20161031012315,20161031021434,20161026224156,20161125180703,G16A680F06,21
232,,,,,,G16A680F06-2,IA,Z101,XC45,JX337-2013-05,100.000000,55.000,0.000,20161026005630,20161026005630,20161031021434,20161031030552,20161103010747,20161125180703,G16A680F06,21
233,,,,,,G16A680F06-3,IA,Z101,XC45,JX337-2013-05,50.000000,55.000,0.000,20161026002815,20161026002815,20161031030552,20161031033131,20161103044055,20161125210331,G16A680F06,21
234,,,,,,G16A680L03-1,IA,Z101,QS 1927 S0,JX1366-2012-02,100.000000,55.000,0.000,20161026005630,20161026005630,20161031033131,20161031042250,20161103034747,20161125182049,G16A680L03,21
235,,,,,,G16A465H01-1,IA,Z101,TL4227,JX673-2008-01,80.000000,80.000,0.000,20161026012353,20161026012353,20161031042149,20161031050252,20161112073353,20161125192839,G16A465H01,21
236,,,,,,G16A680L03-2,IA,Z101,QS 1927 S0,JX1366-2012-02,50.000000,55.000,0.000,20161026002815,20161026002815,20161031042250,20161031044829,20161103070709,20161125211024,G16A680L03,21
237,,,,,,G16A602D01-1,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031044829,20161031053948,20161028002003,20161125183903,G16A602D01,21
238,,,,,,G16A602D01-2,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031053948,20161031063107,20161028005325,20161125183903,G16A602D01,21
239,,,,,,G16A602D01-3,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031063107,20161031072225,20161028012646,20161125183903,G16A602D01,21
240,,,,,,G16A602D01-4,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031072225,20161031081344,20161028020008,20161125183903,G16A602D01,21
241,,,,,,G16A602D01-5,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031081344,20161031090502,20161028023329,20161125183903,G16A602D01,21
242,,,,,,G16A602D01-6,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031090502,20161031095621,20161028030651,20161125183903,G16A602D01,21
243,,,,,,G16A631A01-1,IA,Z101,Grade 55LS,SKF D33-1 B10016A,87.364000,55.000,0.000,20161026004921,20161026004921,20161031095621,20161031104111,20161028061835,20161125182144,G16A631A01,21
244,,,,,,G16A594A01-1,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031104111,20161031113229,20161026094557,20161125183903,G16A594A01,21
245,,,,,,G16A594A01-2,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031113229,20161031122348,20161026091235,20161125183903,G16A594A01,21
246,,,,,,G16A594A01-3,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031122348,20161031131507,20161026083914,20161125183903,G16A594A01,21
247,,,,,,GW64058A05-1,IA,Z101,NBC2,XCJS-519-2013-02,100.000000,55.000,0.000,20161026005630,20161026005630,20161031131507,20161031140625,20161125225923,20161125225923,GW64058A05,21
248,,,,,,GW64058A05-2,IA,Z101,NBC2,XCJS-519-2013-02,50.000000,55.000,0.000,20161026002815,20161026002815,20161031140625,20161031143204,20161125232941,20161125232941,GW64058A05,21
249,,,,,,G16A596B01-1,IA,Z101,GCr15,GB/T18254-2002,60.000000,55.000,0.000,20161026003354,20161026003354,20161031143204,20161031150252,20161125232338,20161125232338,G16A596B01,21
250,,,,,,G16A574A01-1,IA,Z101,S55CR,JX1228-2014-03,10.000000,55.000,0.000,20161026000539,20161026000539,20161031150252,20161031150800,20161029201430,20161125232754,G16A574A01,21
251,,,,,,G16A579B04-1,IA,Z101,SKF3,SKF D33-1 B10001,100.000000,55.000,0.000,20161026005630,20161026005630,20161031150800,20161031155918,20161026101700,20161125173249,G16A579B04,21
252,,,,,,G16A582A01-1,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031155918,20161031165037,20161026182053,20161125183903,G16A582A01,21
253,,,,,,G16A582A01-2,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031165037,20161031174155,20161026185415,20161125183903,G16A582A01,21
254,,,,,,G16A582A01-3,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161031174155,20161031183314,20161026192736,20161125183903,G16A582A01,21
255,,,,,,GW63823A03-1,IA,Z101,OBPL-2,XCJS-817-2015-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161031183314,20161031192433,20161125225923,20161125225923,GW63823A03,21
256,,,,,,GW63823A06-1,IA,Z101,OBPL-2,XCJS-817-2015-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161031192433,20161031201551,20161125225923,20161125225923,GW63823A06,21
257,,,,,,GW63831A06-1,IA,Z101,100Cr6,S130000,20.000000,55.000,0.000,20161026001118,20161026001118,20161031201551,20161031202607,20161101004242,20161125224233,GW63831A06,21
258,,,,,,G16B057A01-1,IA,Z101,GCr15,Q/320281PA12-2011,40.000000,55.000,0.000,20161026002236,20161026002236,20161031202607,20161031204638,20161125233545,20161125233545,G16B057A01,21
259,,,,,,G16B191A01-1,IA,Z101,C&U31-S,JX1413-2012-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161031204638,20161031213757,20161125225923,20161125225923,G16B191A01,21
260,,,,,,GW64042G02-1,IA,Z101,AISI8620H,XCJS-647-2014-03,20.000000,76.200,0.000,20161026002058,20161026002058,20161031213640,20161031214656,20161031150746,20161125225548,GW64042G02,21
261,,,,,,G16B191A01-2,IA,Z101,C&U31-S,JX1413-2012-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161031213757,20161031222916,20161125225923,20161125225923,G16B191A01,21
262,,,,,,GW64042G03-1,IA,Z101,AISI8620H,XCJS-647-2014-03,20.000000,120.650,0.000,20161026002058,20161026002058,20161031215204,20161031220220,20161031143013,20161125223934,GW64042G03,21
263,,,,,,G16B191A01-3,IA,Z101,C&U31-S,JX1413-2012-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161031222916,20161031232034,20161125225923,20161125225923,G16B191A01,21
264,,,,,,GW64080A01-1,IA,Z101,ETN-22UC,XCJS-668-2016-03,80.000000,63.500,0.000,20161026012353,20161026012353,20161031225338,20161031233441,20161102033752,20161125192839,GW64080A01,21
265,,,,,,G16B191A01-4,IA,Z101,C&U31-S,JX1413-2012-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161031232034,20161101001153,20161125225923,20161125225923,G16B191A01,21
266,,,,,,GW64080A02-1,IA,Z101,ETN-22UC,XCJS-668-2016-03,100.000000,76.200,0.000,20161026014452,20161026014452,20161101001036,20161101010155,20161102040937,20161125182049,GW64080A02,21
267,,,,,,G16B191A01-5,IA,Z101,C&U31-S,JX1413-2012-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101001153,20161101010312,20161125225923,20161125225923,G16B191A01,21
268,,,,,,G16B191B01-1,IA,Z101,C&U31,JX886-2009-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101010312,20161101015430,20161104043421,20161125173249,G16B191B01,21
269,,,,,,GW64080A03-1,IA,Z101,ETN-22UC,XCJS-668-2016-03,100.000000,76.200,0.000,20161026014452,20161026014452,20161101012734,20161101021853,20161102054231,20161125182049,GW64080A03,21
270,,,,,,G16B191B01-2,IA,Z101,C&U31,JX886-2009-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101015430,20161101024549,20161104030126,20161125173249,G16B191B01,21
271,,,,,,GW64080A04-1,IA,Z101,ETN-22UC,XCJS-668-2016-03,100.000000,76.200,0.000,20161026014452,20161026014452,20161101024432,20161101033551,20161102071525,20161125182049,GW64080A04,21
272,,,,,,G16B191B01-3,IA,Z101,C&U31,JX886-2009-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101024549,20161101033707,20161104012832,20161125173249,G16B191B01,21
273,,,,,,G16A496A01-1,IA,Z101,MS3007-2,JX1799-2013-01,91.188000,55.000,0.000,20161026005131,20161026005131,20161101033707,20161101042355,20161029171712,20161125190720,G16A496A01,21
274,,,,,,G16A782A03-1,IA,Z101,16MnCr5,JX2628-2016-01,15.000000,55.000,0.000,20161026000828,20161026000828,20161101042355,20161101043137,20161102232822,20161125230907,G16A782A03,21
275,,,,,,G16A680E01-1,IA,Z101,UC1,JX266-2012-03,100.000000,55.000,0.000,20161026005630,20161026005630,20161101043137,20161101052255,20161027202007,20161125180703,G16A680E01,21
276,,,,,,G16A680E01-2,IA,Z101,UC1,JX266-2012-03,100.000000,55.000,0.000,20161026005630,20161026005630,20161101052255,20161101061414,20161027183327,20161125180703,G16A680E01,21
277,,,,,,G16A680E01-3,IA,Z101,UC1,JX266-2012-03,100.000000,55.000,0.000,20161026005630,20161026005630,20161101061414,20161101070532,20161027164647,20161125180703,G16A680E01,21
278,,,,,,GW63942A01-1,IA,Z101,100Cr6,S130000,10.000000,55.000,0.000,20161026000539,20161026000539,20161101070532,20161101071040,20161101033238,20161125232116,GW63942A01,21
279,,,,,,G16A321A03-1,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101071040,20161101080159,20161125225923,20161125225923,G16A321A03,21
280,,,,,,G16A321A03-2,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101080159,20161101085317,20161125225923,20161125225923,G16A321A03,21
281,,,,,,G16A321A03-3,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101085317,20161101094436,20161125225923,20161125225923,G16A321A03,21
282,,,,,,G16A476A01-1,IA,Z101,S30CKS1,EJX507-2016-04,107.000000,93.000,0.000,20161026015212,20161026015212,20161101094031,20161101103525,20161125165212,20161125165212,G16A476A01,21
283,,,,,,G16A377E02-1,IA,Z101,100Cr6,S130000,50.000000,55.000,0.000,20161026002815,20161026002815,20161101094436,20161101101015,20161112221149,20161125204624,G16A377E02,21
284,,,,,,G16A379A01-1,IA,Z101,C56E2,S130107,100.000000,55.000,0.000,20161026005630,20161026005630,20161101101015,20161101110134,20161112223015,20161125183903,G16A379A01,21
285,,,,,,G16A381A04-1,IA,Z101,GCr15,XCJS-451-2011-01,100.000000,55.000,0.000,20161026005630,20161026005630,20161101110134,20161101115253,20161125225923,20161125225923,G16A381A04,21
